gene_id	TCGA-BH-A0H5-01A-21R-A115-07	gene_id	TCGA-BH-A0H5-11A-62R-A115-07
NBAS|51594	1458.9805	NBAS|51594	1542.5841
NBEAL1|65065	129.453	NBEAL1|65065	503.1159
NBEAL2|23218	2011.4137	NBEAL2|23218	1481.5123
NBEA|26960	409.0564	NBEA|26960	525.135
NBL1|4681	2630.0786	NBL1|4681	2138.7619
NBLA00301|79804	17.3106	NBLA00301|79804	43.6228
NBN|4683	2080.656	NBN|4683	1878.6872
NBPF10|100132406	989.0736	NBPF10|100132406	1796.2152
NBPF14|25832	398.9711	NBPF14|25832	797.8313
NBPF15|284565	327.2414	NBPF15|284565	412.44699999999995
NBPF16|728936	184.7716	NBPF16|728936	179.892
NBPF1|55672	922.3527	NBPF1|55672	1004.57
NBPF3|84224	229.17700000000002	NBPF3|84224	380.9722
NBPF4|148545	5.6448	NBPF4|148545	24.5118
lowly_expressed	lowly_expressed	NBPF6|653149	16.2027
NBPF9|400818	417.9676	NBPF9|400818	414.3041
NBR1|4077	4455.2155	NBR1|4077	5725.3843
NBR2|10230	104.6161	NBR2|10230	171.1674
NCALD|83988	632.5887	NCALD|83988	2506.4396
NCAM1|4684	64.3502	NCAM1|4684	468.9406
NCAM2|4685	623.5571	NCAM2|4685	179.0611
NCAPD2|9918	1727.6708	NCAPD2|9918	1359.7839999999999
NCAPD3|23310	676.9941	NCAPD3|23310	577.0669
NCAPG2|54892	441.796	NCAPG2|54892	364.7694
NCAPG|64151	310.6985	NCAPG|64151	26.8924
NCAPH2|29781	643.5019	NCAPH2|29781	618.1969
NCAPH|23397	232.9401	NCAPH|23397	38.6373
NCBP1|4686	1073.0977	NCBP1|4686	693.1325
NCBP2|22916	1805.192	NCBP2|22916	1565.8496
NCCRP1|342897	72.2528	NCCRP1|342897	51.9319
NCDN|23154	1264.7935	NCDN|23154	702.5260000000001
NCEH1|57552	645.3834	NCEH1|57552	444.5368
NCF1B|654816	77.145	NCF1B|654816	23.2655
NCF1C|654817	203.5874	NCF1C|654817	14.5409
NCF1|653361	605.1175	NCF1|653361	35.3137
NCF2|4688	600.6017	NCF2|4688	81.8446
NCF4|4689	461.3645	NCF4|4689	73.95100000000001
NCK1|4690	749.9995	NCK1|4690	772.7462
NCK2|8440	1099.5979	NCK2|8440	1458.6622
NCKAP1L|3071	2405.4175	NCKAP1L|3071	275.4466
NCKAP1|10787	2718.1368	NCKAP1|10787	4326.1321
NCKAP5L|57701	464.375	NCKAP5L|57701	755.2971
NCKAP5|344148	293.9035	NCKAP5|344148	460.3241
NCKIPSD|51517	486.2014	NCKIPSD|51517	839.2189
NCLN|56926	1167.3349	NCLN|56926	896.5517
NCL|4691	13130.8247	NCL|4691	11751.9734
NCOA1|8648	1987.3294	NCOA1|8648	2997.5073
NCOA2|10499	696.9389	NCOA2|10499	1645.6170000000002
NCOA3|8202	1947.0635	NCOA3|8202	1584.5451
NCOA4|8031	5825.0089	NCOA4|8031	5719.1525
NCOA5|57727	1405.5435	NCOA5|57727	1216.0366
NCOA6|23054	1633.2152	NCOA6|23054	1714.1670000000001
NCOA7|135112	878.6999	NCOA7|135112	2668.467
NCOR1|9611	2730.1789	NCOR1|9611	3341.5039
NCOR2|9612	3270.9463	NCOR2|9612	4502.285
NCR1|9437	13.5474	lowly_expressed	lowly_expressed
NCR3|259197	132.8399	NCR3|259197	5.4009
NCRNA00052|145978	6.3974	lowly_expressed	lowly_expressed
NCRNA00081|92482	182.8373	NCRNA00081|92482	204.6697
NCRNA00085|147650	28.9764	NCRNA00085|147650	84.7528
NCRNA00086|399668	83.166	NCRNA00086|399668	289.1566
NCRNA00087|644596	31.6106	NCRNA00087|644596	113.0037
NCRNA00092|100188953	12.4185	NCRNA00092|100188953	48.1928
NCRNA00093|100188954	19.5007	NCRNA00093|100188954	26.5683
NCRNA00094|266655	765.6054	NCRNA00094|266655	644.5409
NCRNA00095|283932	62.0923	NCRNA00095|283932	48.6082
NCRNA00105|80161	25.9659	NCRNA00105|80161	101.8405
NCRNA00107|283981	9.4079	NCRNA00107|283981	14.1255
NCRNA00110|642976	81.2844	NCRNA00110|642976	39.0528
NCRNA00115|79854	11.6658	NCRNA00115|79854	19.5264
NCRNA00116|205251	148.2688	NCRNA00116|205251	114.6656
NCRNA00120|55389	45.5343	NCRNA00120|55389	81.4292
NCRNA00152|112597	185.1479	NCRNA00152|112597	92.23100000000001
NCRNA00158|54072	5.6448	lowly_expressed	lowly_expressed
NCRNA00160|54064	5.6448	lowly_expressed	lowly_expressed
NCRNA00171|80862	27.4598	NCRNA00171|80862	44.4163
NCRNA00173|100287569	23.708000000000002	NCRNA00173|100287569	48.6082
NCRNA00174|285908	115.9056	NCRNA00174|285908	236.3939
NCRNA00176|284739	26.3422	NCRNA00176|284739	17.4491
NCRNA00181|503538	209.7101	NCRNA00181|503538	149.0071
NCRNA00182|100302692	34.9975	NCRNA00182|100302692	100.5401
NCRNA00183|554203	271.3245	NCRNA00183|554203	333.1948
NCRNA00188|125144	5248.8678	NCRNA00188|125144	7847.528
NCRNA00201|284702	533.019	NCRNA00201|284702	1360.8351
lowly_expressed	lowly_expressed	NCRNA00202|387644	8.7246
NCRNA00204B|286967	8.279	NCRNA00204B|286967	14.9564
NCRNA00219|114915	338.6852	NCRNA00219|114915	886.5808
lowly_expressed	lowly_expressed	NCRNA00235|64493	6.6473
NCS1|23413	167.8373	NCS1|23413	299.1275
NCSTN|23385	3563.8412	NCSTN|23385	2730.511
NDC80|10403	178.3742	NDC80|10403	7.8936
NDE1|54820	501.7395	NDE1|54820	409.3644
NDEL1|81565	724.41	NDEL1|81565	1036.9755
NDFIP1|80762	3428.623	NDFIP1|80762	3226.8384
NDFIP2|54602	637.1045	NDFIP2|54602	781.0553
NDNL2|56160	462.1171	NDNL2|56160	365.1849
NDN|4692	295.4087	NDN|4692	528.8741
NDOR1|27158	679.6283	NDOR1|27158	446.1986
NDP|4693	11.6658	NDP|4693	44.0382
NDRG1|10397	2175.8642	NDRG1|10397	3927.2954
NDRG2|57447	2327.5199	NDRG2|57447	10418.3631
NDRG3|57446	1038.2583	NDRG3|57446	908.5999
NDRG4|65009	25.9659	NDRG4|65009	152.0565
NDST1|3340	3499.3706	NDST1|3340	6979.2273
NDST2|8509	786.8786	NDST2|8509	653.0951
NDUFA10|4705	2095.7087	NDUFA10|4705	1894.8899
NDUFA11|126328	1179.0008	NDUFA11|126328	856.2526
NDUFA12|55967	573.8832	NDUFA12|55967	384.7113
NDUFA13|51079	1955.3726	NDUFA13|51079	1093.4275
NDUFA1|4694	1347.5907	NDUFA1|4694	846.2817
NDUFA2|4695	861.3893	NDUFA2|4695	501.0386
NDUFA3|4696	640.8676	NDUFA3|4696	202.74200000000002
NDUFA4L2|56901	129.8293	NDUFA4L2|56901	120.0665
NDUFA4|4697	2369.6674	NDUFA4|4697	1838.8035
NDUFA5|4698	1339.6881	NDUFA5|4698	1452.015
NDUFA6|4700	822.2524	NDUFA6|4700	562.526
NDUFA7|4701	471.1487	NDUFA7|4701	285.0021
NDUFA8|4702	600.6017	NDUFA8|4702	487.3286
NDUFA9|4704	1263.2957	NDUFA9|4704	784.7943
NDUFAB1|4706	735.6995	NDUFAB1|4706	563.7723
NDUFAF1|51103	382.7143	NDUFAF1|51103	310.3448
NDUFAF2|91942	126.0662	NDUFAF2|91942	151.641
NDUFAF3|25915	883.2157	NDUFAF3|25915	568.3423
NDUFAF4|29078	143.0004	NDUFAF4|29078	177.8147
NDUFB10|4716	1019.8187	NDUFB10|4716	855.4217
NDUFB11|54539	1308.0775	NDUFB11|54539	788.118
NDUFB1|4707	553.5621	NDUFB1|4707	381.3876
NDUFB2|4708	1066.0907	NDUFB2|4708	560.8517
NDUFB3|4709	623.5571	NDUFB3|4709	359.784
NDUFB4|4710	1764.9261	NDUFB4|4710	1243.872
NDUFB5|4711	1325.7643	NDUFB5|4711	990.0291
NDUFB6|4712	483.5672	NDUFB6|4712	402.9913
NDUFB7|4713	730.4311	NDUFB7|4713	562.9414
NDUFB8|4714	1092.636	NDUFB8|4714	795.8538
NDUFB9|4715	1460.8772	NDUFB9|4715	1299.1275
NDUFC1|4717	693.1757	NDUFC1|4717	552.555
NDUFC2|4718	1705.0918	NDUFC2|4718	1343.5812
NDUFS1|4719	1238.0825	NDUFS1|4719	1314.4994
NDUFS2|4720	2657.9261	NDUFS2|4720	1493.145
NDUFS3|4722	1193.8502	NDUFS3|4722	798.3673
NDUFS4|4724	473.0303	NDUFS4|4724	610.3033
NDUFS5|4725	1484.5701	NDUFS5|4725	1235.9784
NDUFS6|4726	737.9574	NDUFS6|4726	416.2858
NDUFS7|374291	601.535	NDUFS7|374291	395.2763
NDUFS8|4728	911.4395	NDUFS8|4728	462.4013
NDUFV1|4723	1563.5966	NDUFV1|4723	1786.4562
NDUFV2|4729	1606.1204	NDUFV2|4729	1033.6518
NDUFV3|4731	599.4728	NDUFV3|4731	613.6269
NEAT1|283131	8049.0416	NEAT1|283131	19107.6028
NEBL|10529	1950.8267	NEBL|10529	3871.2090000000003
NEB|4703	13.1711	NEB|4703	36.56
NECAB1|64168	44.0291	NECAB1|64168	252.1811
NECAB3|63941	395.509	NECAB3|63941	334.8567
NECAP1|25977	721.7758	NECAP1|25977	755.2971
NECAP2|55707	2178.1221	NECAP2|55707	1188.2011
NEDD1|121441	610.0097	NEDD1|121441	732.447
NEDD4L|23327	885.0973	NEDD4L|23327	3142.9165
NEDD4|4734	441.0434	NEDD4|4734	679.6843
NEDD8|4738	1654.289	NEDD8|4738	1089.7383
NEDD9|4739	1744.605	NEDD9|4739	4363.9385
NEFH|4744	80.1555	NEFH|4744	89.3228
NEFL|4747	7.15	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	NEFM|4741	12.4221
NEGR1|257194	147.1399	NEGR1|257194	142.0856
NEIL1|79661	93.7029	NEIL1|79661	282.9248
NEIL2|252969	438.7855	NEIL2|252969	373.9094
NEIL3|55247	24.0843	lowly_expressed	lowly_expressed
NEK10|152110	175.74	NEK10|152110	635.646
NEK11|79858	331.9115	NEK11|79858	372.6631
NEK1|4750	495.6093	NEK1|4750	623.5978
NEK2|4751	212.2427	NEK2|4751	12.4636
NEK3|4752	112.1424	NEK3|4752	200.6647
NEK4|6787	556.5727	NEK4|6787	594.1005
NEK5|341676	19.1922	NEK5|341676	17.8646
NEK6|10783	1024.7108	NEK6|10783	693.8097
NEK7|140609	1249.7483	NEK7|140609	1749.8961
NEK8|284086	158.8057	NEK8|284086	176.1529
NEK9|91754	2559.3311	NEK9|91754	2763.1907
NELF|26012	518.941	NELF|26012	652.2642
NELL2|4753	752.6337	NELL2|4753	145.8247
NENF|29937	1154.9165	NENF|29937	787.7025
NEO1|4756	1528.2228	NEO1|4756	3494.3914
NES|10763	1807.8263	NES|10763	4734.9398
NET1|10276	2006.5216	NET1|10276	3318.6539
NETO1|81832	6.7737	lowly_expressed	lowly_expressed
NETO2|81831	105.745	NETO2|81831	309.0985
NEU1|4758	1401.404	NEU1|4758	1281.6784
NEU3|10825	108.7556	NEU3|10825	130.4528
NEURL1B|54492	611.5149	NEURL1B|54492	668.8824
NEURL2|140825	10.9997	NEURL2|140825	54.5908
NEURL3|93082	20.3211	NEURL3|93082	90.9846
NEURL4|84461	577.5409999999999	NEURL4|84461	689.7881
NEURL|9148	64.7265	NEURL|9148	33.6518
lowly_expressed	lowly_expressed	NEUROG2|63973	46.1155
NEXN|91624	173.1058	NEXN|91624	537.5987
NF1|4763	1967.0083	NF1|4763	3558.3714
NF2|4771	864.7762	NF2|4771	828.8326
NFAM1|150372	562.2174	NFAM1|150372	88.0764
NFASC|23114	235.755	NFASC|23114	1923.7017
NFAT5|10725	899.0210000000001	NFAT5|10725	3835.4799
NFATC1|4772	789.1365	NFATC1|4772	549.6469
NFATC2IP|84901	956.5975	NFATC2IP|84901	827.1708
NFATC2|4773	237.0796	NFATC2|4773	152.0565
NFATC3|4775	1205.3429	NFATC3|4775	987.1209
NFATC4|4776	608.1281	NFATC4|4776	420.0249
NFE2L1|4779	6350.7236	NFE2L1|4779	7244.2875
NFE2L2|4780	2346.9077	NFE2L2|4780	3267.204
NFE2L3|9603	1677.6206	NFE2L3|9603	247.6111
NFE2|4778	31.2343	NFE2|4778	5.8164
NFIA|4774	1706.5970000000002	NFIA|4774	2491.0677
NFIB|4781	1773.2051	NFIB|4781	8826.3398
NFIC|4782	1025.0872	NFIC|4782	1110.0956
NFIL3|4783	563.3464	NFIL3|4783	785.2098
NFIX|4784	1856.7475	NFIX|4784	5965.1018
NFKB1|4790	2295.9092	NFKB1|4790	1648.1097
NFKB2|4791	1894.7555	NFKB2|4791	716.6597
NFKBIA|4792	5237.2019	NFKBIA|4792	4284.5866
NFKBIB|4793	412.06699999999995	NFKBIB|4793	287.0794
NFKBID|84807	34.9975	NFKBID|84807	19.9418
NFKBIE|4794	575.3885	NFKBIE|4794	193.602
NFKBIL1|4795	410.1854	NFKBIL1|4795	606.9796
NFKBIL2|4796	170.0915	NFKBIL2|4796	134.0715
NFKBIZ|64332	190.04	NFKBIZ|64332	756.128
NFRKB|4798	783.4917	NFRKB|4798	1176.5683
NFS1|9054	412.4433	NFS1|9054	505.6086
NFU1|27247	451.9566	NFU1|27247	526.3814
NFX1|4799	1384.4698	NFX1|4799	1647.6942
NFXL1|152518	240.8202	NFXL1|152518	453.5106
NFYA|4800	970.5212	NFYA|4800	1056.8966
NFYB|4801	686.4019999999999	NFYB|4801	933.9427
NFYC|4802	1016.8044	NFYC|4802	1143.6228
NGDN|25983	520.0699	NGDN|25983	544.2459
NGEF|25791	42.5238	NGEF|25791	64.3955
NGFRAP1|27018	1382.5882	NGFRAP1|27018	1321.1467
NGFR|4804	371.4248	NGFR|4804	1450.7686
lowly_expressed	lowly_expressed	NGF|4803	7.8936
NGLY1|55768	827.5208	NGLY1|55768	625.6751
NGRN|51335	2399.6862	NGRN|51335	2091.5413
NHEDC1|150159	6.3974	NHEDC1|150159	8.7246
NHEDC2|133308	117.4109	NHEDC2|133308	202.3265
NHEJ1|79840	249.8744	NHEJ1|79840	273.3901
NHLRC1|378884	162.5689	NHLRC1|378884	121.3128
NHLRC2|374354	125.3135	NHLRC2|374354	250.5193
NHLRC3|387921	669.8439999999999	NHLRC3|387921	906.5226
NHLRC4|283948	47.0396	NHLRC4|283948	78.9364
NHP2L1|4809	2225.1617	NHP2L1|4809	1773.9925
NHP2|55651	1165.4534	NHP2|55651	901.9526
NHSL1|57224	230.3059	NHSL1|57224	588.6996
NHSL2|340527	40.6422	NHSL2|340527	115.9119
NHS|4810	146.3873	NHS|4810	361.4458
NICN1|84276	294.4642	NICN1|84276	587.956
NID1|4811	1695.0855	NID1|4811	2197.3868
NID2|22795	451.2039	NID2|22795	355.214
NIF3L1|60491	465.504	NIF3L1|60491	455.3386
NINJ1|4814	3126.4406	NINJ1|4814	1604.9024
NINJ2|4815	105.3687	NINJ2|4815	28.6664
NINL|22981	184.3953	NINL|22981	463.6477
NIN|51199	1884.2186	NIN|51199	1430.4113
NIP7|51388	467.7619	NIP7|51388	486.4977
NIPA1|123606	459.8592	NIPA1|123606	327.7939
NIPA2|81614	1133.0901	NIPA2|81614	744.0798
NIPAL1|152519	7.5263	NIPAL1|152519	51.101000000000006
NIPAL2|79815	130.582	NIPAL2|79815	376.4022
NIPAL3|57185	950.2001	NIPAL3|57185	1500.6232
NIPAL4|348938	19.5685	lowly_expressed	lowly_expressed
NIPBL|25836	2194.68	NIPBL|25836	3380.1413
NIPSNAP1|8508	1702.4575	NIPSNAP1|8508	1204.8193
NIPSNAP3A|25934	476.0408	NIPSNAP3A|25934	583.2987
NIPSNAP3B|55335	31.6558	NIPSNAP3B|55335	132.2019
NISCH|11188	2102.4824	NISCH|11188	3601.9942
NIT1|4817	647.1295	NIT1|4817	593.818
NIT2|56954	692.423	NIT2|56954	675.5297
NKAIN1|79570	35.7501	NKAIN1|79570	18.28
lowly_expressed	lowly_expressed	NKAIN2|154215	14.1255
NKAPL|222698	7.5263	NKAPL|222698	44.0382
NKAP|79576	324.0088	NKAP|79576	334.0258
NKD1|85407	19.9448	NKD1|85407	16.6182
NKD2|85409	92.9503	NKD2|85409	81.8446
NKG7|4818	1057.4504	NKG7|4818	54.84
NKIRAS1|28512	161.4399	NKIRAS1|28512	245.1184
NKIRAS2|28511	747.7416	NKIRAS2|28511	786.4562
NKPD1|284353	9.4079	NKPD1|284353	97.2165
NKRF|55922	288.635	NKRF|55922	397.5904
NKTR|4820	1217.0088	NKTR|4820	3241.3793
NKX2-8|26257	5.2684	NKX2-8|26257	14.9564
NKX3-1|4824	512.5436	NKX3-1|4824	386.3731
NKX6-1|4825	12.7948	lowly_expressed	lowly_expressed
NLE1|54475	276.5929	NLE1|54475	409.2231
lowly_expressed	lowly_expressed	NLGN1|22871	34.8982
NLGN2|57555	669.4677	NLGN2|57555	831.7408
NLGN3|54413	29.3527	NLGN3|54413	58.1637
NLGN4X|57502	197.19	NLGN4X|57502	413.3776
NLK|51701	587.807	NLK|51701	476.5268
NLN|57486	390.9932	NLN|57486	441.6286
NLRC3|197358	778.2233	NLRC3|197358	87.661
NLRC4|58484	134.7214	NLRC4|58484	31.1591
NLRC5|84166	2974.0323	NLRC5|84166	494.8068
lowly_expressed	lowly_expressed	NLRP13|126204	7.0627
NLRP1|22861	868.163	NLRP1|22861	571.6659999999999
NLRP2|55655	1751.3787	NLRP2|55655	556.7096
NLRP3|114548	281.8613	NLRP3|114548	110.51100000000001
NLRP5|126206	410.5617	NLRP5|126206	6.2318
NLRP6|171389	25.5895	lowly_expressed	lowly_expressed
NLRP7|199713	57.2002	NLRP7|199713	8.3091
NLRP8|126205	5.2684	NLRP8|126205	7.8936
NLRX1|79671	307.4509	NLRX1|79671	571.2505
NMB|4828	72.6292	NMB|4828	119.65100000000001
NMD3|51068	820.3708	NMD3|51068	1321.1467
NME1-NME2|654364	60.6999	NME1-NME2|654364	31.8405
NME1|4830	960.7295	NME1|4830	451.0345
NME2P1|283458	62.0923	NME2P1|283458	67.7192
NME2|4831	5292.7877	NME2|4831	4221.3211
NME3|4832	809.4576	NME3|4832	494.8068
NME4|4833	1538.7597	NME4|4833	836.7262
NME5|8382	148.6452	NME5|8382	111.7574
NME6|10201	206.9743	NME6|10201	184.8774
NME7|29922	462.1961	NME7|29922	269.9585
NMI|9111	975.4133	NMI|9111	374.7403
NMNAT1|64802	297.2903	NMNAT1|64802	362.2767
NMNAT2|23057	41.7712	NMNAT2|23057	204.4038
NMNAT3|349565	305.193	NMNAT3|349565	299.9585
NMRAL1|57407	627.3202	NMRAL1|57407	612.3806
NMT1|4836	3318.3622	NMT1|4836	2939.3436
NMT2|9397	355.6194	NMT2|9397	638.5542
NMUR1|10316	12.0421	NMUR1|10316	58.9946
NNAT|4826	15.0527	NNAT|4826	94.3083
NNMT|4837	1776.592	NNMT|4837	1841.2962
NNT|23530	906.8409	NNT|23530	982.5509
NOB1|28987	909.1816	NOB1|28987	1538.0141
NOC2L|26155	1301.2134	NOC2L|26155	1196.7138
NOC3L|64318	479.4277	NOC3L|64318	527.2123
NOC4L|79050	254.3902	NOC4L|79050	227.2538
NOD1|10392	372.5537	NOD1|10392	523.4732
NOD2|64127	187.4058	NOD2|64127	91.8155
lowly_expressed	lowly_expressed	NODAL|4838	8.3091
NOG|9241	8.279	NOG|9241	6.6473
NOL10|79954	663.0703	NOL10|79954	623.1824
NOL11|25926	1001.0029	NOL11|25926	982.9663
NOL12|79159	234.1481	NOL12|79159	215.592
NOL3|8996	211.4901	NOL3|8996	491.371
lowly_expressed	lowly_expressed	NOL4|8715	14.9564
NOL6|65083	1227.922	NOL6|65083	1036.1446
NOL7|51406	746.2364	NOL7|51406	645.2015
NOL8|55035	1089.4373	NOL8|55035	1023.2655
NOL9|79707	228.048	NOL9|79707	299.1275
NOLC1|9221	2668.8393	NOLC1|9221	2212.7129
NOM1|64434	339.8141	NOM1|64434	514.7486
NOMO1|23420	2158.1773	NOMO1|23420	3125.0519
NOMO2|283820	1353.6118	NOMO2|283820	924.3872
NOMO3|408050	1462.3674	NOMO3|408050	1030.7437
NONO|4841	6593.8243	NONO|4841	6884.0881
NOP10|55505	827.1445	NOP10|55505	501.4541
NOP14|8602	1149.2492	NOP14|8602	1085.243
NOP16|51491	181.7611	NOP16|51491	144.9938
NOP2|4839	698.0678	NOP2|4839	457.4159
NOP56|10528	1813.471	NOP56|10528	1386.3731
NOP58|51602	1222.2772	NOP58|51602	1149.5638
NOS1AP|9722	144.882	NOS1AP|9722	424.1795
lowly_expressed	lowly_expressed	NOS1|4842	36.56
lowly_expressed	lowly_expressed	NOS2|4843	11.2671
NOS3|4846	179.172	NOS3|4846	185.7541
NOSIP|51070	790.6418	NOSIP|51070	508.5168
NOSTRIN|115677	915.579	NOSTRIN|115677	756.5434
NOTCH1|4851	961.8659	NOTCH1|4851	955.5463
NOTCH2NL|388677	664.9594	NOTCH2NL|388677	831.7823
NOTCH2|4853	4484.1919	NOTCH2|4853	8007.8936
NOTCH3|4854	2498.744	NOTCH3|4854	4156.6265
NOTCH4|4855	383.8432	NOTCH4|4855	1187.366
lowly_expressed	lowly_expressed	NOTUM|147111	5.8164
NOVA1|4857	381.9616	NOVA1|4857	282.5093
NOVA2|4858	15.429	NOVA2|4858	26.1737
NOV|4856	42.1475	NOV|4856	139.5929
NOX4|50507	82.7897	NOX4|50507	25.7582
lowly_expressed	lowly_expressed	NOX5|79400	6.2526
NOXA1|10811	130.582	NOXA1|10811	196.9256
NOXO1|124056	6.0211	NOXO1|124056	15.3718
NPAS1|4861	22.2027	NPAS1|4861	21.6037
NPAS2|4862	130.9583	NPAS2|4862	349.81300000000005
NPAS3|64067	37.2554	NPAS3|64067	264.2293
lowly_expressed	lowly_expressed	NPAS4|266743	8.3091
NPAT|4863	682.6388	NPAT|4863	750.727
lowly_expressed	lowly_expressed	NPC1L1|29881	17.8646
NPC1|4864	866.3642	NPC1|4864	1405.995
NPC2|10577	5127.6937	NPC2|10577	2457.8313
NPDC1|56654	1301.3037	NPDC1|56654	1418.7786
NPEPL1|79716	476.4172	NPEPL1|79716	776.4853
NPEPPS|9520	2275.5881	NPEPPS|9520	2300.7894
lowly_expressed	lowly_expressed	NPFF|8620	7.8936
NPHP1|4867	114.7766	NPHP1|4867	165.3511
NPHP3|27031	308.9562	NPHP3|27031	1244.2875
NPHP4|261734	262.2929	NPHP4|261734	363.1076
NPIPL3|23117	604.4063	NPIPL3|23117	657.7108
NPIP|9284	537.3579	NPIP|9284	918.8824
NPLOC4|55666	2261.6644	NPLOC4|55666	1688.4088
NPL|80896	535.8752	NPL|80896	79.7673
NPM1|4869	9628.8199	NPM1|4869	8918.5708
NPM2|10361	8.6553	NPM2|10361	56.9173
NPM3|10360	287.5061	NPM3|10360	244.2875
NPNT|255743	442.925	NPNT|255743	1536.7678
lowly_expressed	lowly_expressed	NPPC|4880	7.0627
NPR1|4881	308.2035	NPR1|4881	908.5999
NPR2|4882	166.3321	NPR2|4882	311.1757
NPR3|4883	5.2684	NPR3|4883	40.2991
NPRL2|10641	474.592	NPRL2|10641	319.4848
NPRL3|8131	801.9313	NPRL3|8131	714.9979
NPTN|27020	2199.9484	NPTN|27020	2877.4408
NPTX1|4884	14.6764	NPTX1|4884	112.1728
lowly_expressed	lowly_expressed	NPTX2|4885	7.8936
NPTXR|23467	279.9798	NPTXR|23467	487.7441
NPY1R|4886	710.1099	NPY1R|4886	1432.4886
NPY2R|4887	118.5398	NPY2R|4887	763.1907
lowly_expressed	lowly_expressed	NPY5R|4889	34.8982
NQO1|1728	967.5107	NQO1|1728	1696.3025
NQO2|4835	500.1251	NQO2|4835	484.8359
NR1D1|9572	399.2496	NR1D1|9572	731.1508
NR1D2|9975	1588.0572	NR1D2|9975	3415.4549
NR1H2|7376	1186.9034	NR1H2|7376	1093.0619
NR1H3|10062	1166.9586	NR1H3|10062	500.2077
NR1I2|8856	5.6448	NR1I2|8856	9.9709
NR1I3|9970	8.9676	NR1I3|9970	5.4134
NR2C1|7181	270.5718	NR2C1|7181	485.6668
NR2C2AP|126382	301.9905	NR2C2AP|126382	337.474
NR2C2|7182	1025.4635	NR2C2|7182	1727.1708
lowly_expressed	lowly_expressed	NR2E3|10002	8.3091
NR2F1|7025	513.6725	NR2F1|7025	258.413
NR2F2|7026	2248.4933	NR2F2|7026	1123.8056
NR2F6|2063	789.8891	NR2F6|2063	683.0079
NR3C1|2908	2039.2611	NR3C1|2908	3518.0723
NR3C2|4306	224.2849	NR3C2|4306	827.5862
NR4A1|3164	623.9334	NR4A1|3164	3641.0469
NR4A2|4929	190.4163	NR4A2|4929	665.5588
NR4A3|8013	80.1555	NR4A3|8013	251.7657
NR5A2|2494	118.1635	NR5A2|2494	115.4965
lowly_expressed	lowly_expressed	NR6A1|2649	14.5409
NRARP|441478	92.9503	NRARP|441478	67.3037
NRAS|4893	1662.5679	NRAS|4893	1284.5866
NRBF2|29982	452.7092	NRBF2|29982	707.1043
NRBP1|29959	2331.283	NRBP1|29959	1816.7844
NRBP2|340371	275.8403	NRBP2|340371	1468.6332
NRCAM|4897	359.3826	NRCAM|4897	100.9555
NRD1|4898	3433.5152	NRD1|4898	2499.3768
NRF1|4899	462.4934	NRF1|4899	502.285
NRG1|3084	18.4395	NRG1|3084	560.4487
NRG2|9542	12.4185	NRG2|9542	212.7129
NRG3|10718	9.7842	NRG3|10718	26.5891
NRGN|4900	42.9001	NRGN|4900	38.6373
NRIP1|8204	2881.0820000000003	NRIP1|8204	3129.6219
NRIP2|83714	131.3346	NRIP2|83714	164.5201
NRIP3|56675	92.9503	NRIP3|56675	377.6485
NRK|203447	115.5293	NRK|203447	67.7192
NRL|4901	37.8198	NRL|4901	35.5422
NRM|11270	241.5954	NRM|11270	152.472
lowly_expressed	lowly_expressed	NRN1L|123904	6.6639
NRN1|51299	203.5874	NRN1|51299	437.474
NRP1|8829	2030.2295	NRP1|8829	2859.5762
NRP2|8828	523.8331	NRP2|8828	774.408
lowly_expressed	lowly_expressed	NRSN1|140767	8.3091
NRSN2|80023	761.6654	NRSN2|80023	509.7632
lowly_expressed	lowly_expressed	NRTN|4902	41.5455
NRXN1|9378	6.7737	NRXN1|9378	99.2937
NRXN2|9379	128.7004	NRXN2|9379	109.6801
NRXN3|9369	161.8163	NRXN3|9369	93.8928
NSA2|10412	2445.3070000000002	NSA2|10412	2405.484
NSD1|64324	2342.5725	NSD1|64324	3065.6419
NSDHL|50814	379.7037	NSDHL|50814	359.3685
NSFL1C|55968	1405.5435	NSFL1C|55968	1399.2522
NSF|4905	1570.3703	NSF|4905	941.4209
NSL1|25936	727.7968	NSL1|25936	572.0814
NSMAF|8439	848.873	NSMAF|8439	782.5675
NSMCE1|197370	867.4104	NSMCE1|197370	822.1853
NSMCE2|286053	251.0034	NSMCE2|286053	302.0357
NSMCE4A|54780	604.7412	NSMCE4A|54780	718.3216
NSUN2|54888	1212.8693	NSUN2|54888	1292.8957
NSUN3|63899	95.9608	NSUN3|63899	139.5929
NSUN4|387338	631.4597	NSUN4|387338	640.6315
NSUN5P1|155400	72.2528	NSUN5P1|155400	147.4865
NSUN5P2|260294	186.115	NSUN5P2|260294	502.0648
NSUN5|55695	503.8883	NSUN5|55695	396.344
NSUN6|221078	227.6717	NSUN6|221078	344.4121
NSUN7|79730	43.6528	NSUN7|79730	330.2867
lowly_expressed	lowly_expressed	NT5C1B|93034	5.4009
NT5C2|22978	1290.3906	NT5C2|22978	2343.9967
NT5C3L|115024	393.2511	NT5C3L|115024	627.7524
NT5C3|51251	654.415	NT5C3|51251	503.5314
NT5C|30833	385.3485	NT5C|30833	348.1512
